[2025-07-16 21:30:12] [INFO    ] discord.client: logging in using static token
[2025-07-16 21:39:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 25, 'op': 0, 'd': {'member': {'user': {'username': 'simako0628', 'public_flags': 0, 'primary_guild': {'tag': 'NURO', 'identity_guild_id': '574720535888396288', 'identity_enabled': True, 'badge': '439c5b7117f3f3e8e574b4766d1b7e73'}, 'id': '865202317601931295', 'global_name': 'simako', 'display_name': 'simako', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ec6e231aae313180a019f8cf07a3863b'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1133393596771475529', '1180399757651345418', '1238647994975391805', '1319861556078448661', '1133394023122472982', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': '躺分優越小男娘', 'mute': False, 'joined_at': '2023-07-21T04:57:28.717000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '865202317601931295', 'suppress': False, 'session_id': '642451bdf7492b8c24db956f95631d3d', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:39:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:39:30] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:39:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 26, 'op': 0, 'd': {'member': {'user': {'username': 'simako0628', 'public_flags': 0, 'primary_guild': {'tag': 'NURO', 'identity_guild_id': '574720535888396288', 'identity_enabled': True, 'badge': '439c5b7117f3f3e8e574b4766d1b7e73'}, 'id': '865202317601931295', 'global_name': 'simako', 'display_name': 'simako', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ec6e231aae313180a019f8cf07a3863b'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1133393596771475529', '1180399757651345418', '1238647994975391805', '1319861556078448661', '1133394023122472982', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': '躺分優越小男娘', 'mute': False, 'joined_at': '2023-07-21T04:57:28.717000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '865202317601931295', 'suppress': False, 'session_id': '642451bdf7492b8c24db956f95631d3d', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:39:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:39:43] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:39:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:39:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:40:32] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:40:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:41:13] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:41:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:41:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:41:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:42:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:42:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:43:17] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:43:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:43:58] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:43:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:44:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:44:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:45:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:45:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:46:02] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:46:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:46:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:46:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:47:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:47:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:48:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:48:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:48:47] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:48:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:49:29] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:49:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:50:10] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:50:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:50:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 26.
[2025-07-16 21:50:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:50:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 27, 'op': 0, 'd': {'member': {'user': {'username': 'twgamer7500', 'public_flags': 0, 'primary_guild': None, 'id': '730054939333886052', 'global_name': '日麻中毒COCO', 'display_name': '日麻中毒COCO', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'd1171e369ef2fe84801dfb0cb826ec72'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1186987598753841222', '1133393596771475529', '1180399757651345418', '1202975752807645234', '1238647994975391805', '1133723233712082965', '1133394023122472982', '1319861556078448661', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-05-21T00:31:07.147000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '730054939333886052', 'suppress': False, 'session_id': '3af32a417352a40aa185c1feebc420dc', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:50:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:50:56] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:51:32] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 27.
[2025-07-16 21:51:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:52:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 27.
[2025-07-16 21:52:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:52:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 27.
[2025-07-16 21:52:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:53:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 28, 'op': 0, 'd': {'user': {'username': 'yuanjhe', 'public_flags': 0, 'primary_guild': {'tag': '原神', 'identity_guild_id': '684362566625263623', 'identity_enabled': True, 'badge': 'd8fca0f41083d988309785d454df7911'}, 'id': '874221608112390215', 'global_name': 'Yu', 'display_name': 'Yu', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '5041b5be227fc6f5e1d2ee731f04b4b1'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-09T13:56:23.494000+00:00', 'guild_id': '845096333950058496', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-16 21:53:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:53:04] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-16 21:53:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 28.
[2025-07-16 21:53:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:54:17] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 28.
[2025-07-16 21:54:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:54:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 28.
[2025-07-16 21:54:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:55:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 29, 'op': 0, 'd': {'member': {'user': {'username': 'twgamer7500', 'public_flags': 0, 'primary_guild': None, 'id': '730054939333886052', 'global_name': '日麻中毒COCO', 'display_name': '日麻中毒COCO', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'd1171e369ef2fe84801dfb0cb826ec72'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1186987598753841222', '1133393596771475529', '1180399757651345418', '1202975752807645234', '1238647994975391805', '1133723233712082965', '1133394023122472982', '1319861556078448661', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-05-21T00:31:07.147000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '730054939333886052', 'suppress': False, 'session_id': '3af32a417352a40aa185c1feebc420dc', 'self_video': False, 'self_stream': True, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:55:10] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:55:10] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:55:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 29.
[2025-07-16 21:55:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:56:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 29.
[2025-07-16 21:56:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:57:02] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 29.
[2025-07-16 21:57:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:57:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 29.
[2025-07-16 21:57:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:58:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 30, 'op': 0, 'd': {'member': {'user': {'username': 'simako0628', 'public_flags': 0, 'primary_guild': {'tag': 'NURO', 'identity_guild_id': '574720535888396288', 'identity_enabled': True, 'badge': '439c5b7117f3f3e8e574b4766d1b7e73'}, 'id': '865202317601931295', 'global_name': 'simako', 'display_name': 'simako', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ec6e231aae313180a019f8cf07a3863b'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1133393596771475529', '1180399757651345418', '1238647994975391805', '1319861556078448661', '1133394023122472982', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': '躺分優越小男娘', 'mute': False, 'joined_at': '2023-07-21T04:57:28.717000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '865202317601931295', 'suppress': False, 'session_id': '642451bdf7492b8c24db956f95631d3d', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:58:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:58:01] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:58:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 31, 'op': 0, 'd': {'member': {'user': {'username': 'simako0628', 'public_flags': 0, 'primary_guild': {'tag': 'NURO', 'identity_guild_id': '574720535888396288', 'identity_enabled': True, 'badge': '439c5b7117f3f3e8e574b4766d1b7e73'}, 'id': '865202317601931295', 'global_name': 'simako', 'display_name': 'simako', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ec6e231aae313180a019f8cf07a3863b'}, 'roles': ['1319860089502437376', '1133393468580962405', '1154014290341273701', '1133393596771475529', '1180399757651345418', '1238647994975391805', '1319861556078448661', '1133394023122472982', '1296809027421863997'], 'premium_since': None, 'pending': False, 'nick': '躺分優越小男娘', 'mute': False, 'joined_at': '2023-07-21T04:57:28.717000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '865202317601931295', 'suppress': False, 'session_id': '642451bdf7492b8c24db956f95631d3d', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '845096333950058496', 'discoverable': True, 'deaf': False, 'channel_id': '845096333950058500'}}
[2025-07-16 21:58:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-16 21:58:05] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-16 21:58:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-07-16 21:58:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:59:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-07-16 21:59:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-16 21:59:47] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-07-16 21:59:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
